Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,GNW,4.440000057220459,4.440000057220459,4.320000171661377,4.380000114440918,4.380000114440918,3224900
2020-01-03,GNW,4.329999923706055,4.420000076293945,4.309999942779541,4.369999885559082,4.369999885559082,1791800
2020-01-06,GNW,4.320000171661377,4.429999828338623,4.289999961853027,4.420000076293945,4.420000076293945,2831200
2020-01-07,GNW,4.360000133514404,4.449999809265137,4.360000133514404,4.389999866485596,4.389999866485596,1888600
2020-01-08,GNW,4.400000095367432,4.449999809265137,4.389999866485596,4.409999847412109,4.409999847412109,4703500
2020-01-09,GNW,4.449999809265137,4.449999809265137,4.389999866485596,4.440000057220459,4.440000057220459,2722300
2020-01-10,GNW,4.409999847412109,4.440000057220459,4.360000133514404,4.400000095367432,4.400000095367432,4847100
2020-01-13,GNW,4.400000095367432,4.420000076293945,4.360000133514404,4.400000095367432,4.400000095367432,2889100
2020-01-14,GNW,4.360000133514404,4.380000114440918,4.260000228881836,4.289999961853027,4.289999961853027,3641800
2020-01-15,GNW,4.269999980926514,4.320000171661377,4.170000076293945,4.25,4.25,3681800
2020-01-16,GNW,4.300000190734863,4.360000133514404,4.239999771118164,4.309999942779541,4.309999942779541,2859400
2020-01-17,GNW,4.329999923706055,4.329999923706055,4.230000019073486,4.300000190734863,4.300000190734863,2691500
2020-01-21,GNW,4.300000190734863,4.329999923706055,4.260000228881836,4.309999942779541,4.309999942779541,3195400
2020-01-22,GNW,4.309999942779541,4.340000152587891,4.260000228881836,4.329999923706055,4.329999923706055,2717900
2020-01-23,GNW,4.320000171661377,4.400000095367432,4.269999980926514,4.320000171661377,4.320000171661377,3705900
2020-01-24,GNW,4.329999923706055,4.349999904632568,4.199999809265137,4.239999771118164,4.239999771118164,4277900
2020-01-27,GNW,4.210000038146973,4.21999979019165,4.119999885559082,4.170000076293945,4.170000076293945,2449900
2020-01-28,GNW,4.210000038146973,4.21999979019165,4.130000114440918,4.159999847412109,4.159999847412109,1890200
2020-01-29,GNW,4.150000095367432,4.199999809265137,4.099999904632568,4.130000114440918,4.130000114440918,3825800
2020-01-30,GNW,4.099999904632568,4.230000019073486,4.099999904632568,4.190000057220459,4.190000057220459,2373900
2020-01-31,GNW,4.150000095367432,4.179999828338623,4.079999923706055,4.099999904632568,4.099999904632568,2483000
2020-02-03,GNW,4.099999904632568,4.159999847412109,3.9700000286102295,4.0,4.0,4715500
2020-02-04,GNW,4.059999942779541,4.159999847412109,3.990000009536743,4.110000133514404,4.110000133514404,4152300
2020-02-05,GNW,3.7200000286102295,3.920000076293945,3.5999999046325684,3.869999885559082,3.869999885559082,12247200
2020-02-06,GNW,3.940000057220459,3.940000057220459,3.809999942779541,3.849999904632568,3.849999904632568,4735200
2020-02-07,GNW,3.819999933242798,3.880000114440918,3.7300000190734863,3.819999933242798,3.819999933242798,3862500
2020-02-10,GNW,3.809999942779541,3.839999914169312,3.700000047683716,3.7300000190734863,3.7300000190734863,5770400
2020-02-11,GNW,3.759999990463257,3.920000076293945,3.759999990463257,3.849999904632568,3.849999904632568,2985200
2020-02-12,GNW,3.880000114440918,4.139999866485596,3.859999895095825,4.110000133514404,4.110000133514404,7958100
2020-02-13,GNW,4.099999904632568,4.340000152587891,4.099999904632568,4.28000020980835,4.28000020980835,6085900
2020-02-14,GNW,4.289999961853027,4.409999847412109,4.21999979019165,4.300000190734863,4.300000190734863,5059500
2020-02-18,GNW,4.300000190734863,4.380000114440918,4.289999961853027,4.360000133514404,4.360000133514404,2240100
2020-02-19,GNW,4.349999904632568,4.420000076293945,4.300000190734863,4.360000133514404,4.360000133514404,3078100
2020-02-20,GNW,4.349999904632568,4.349999904632568,4.300000190734863,4.320000171661377,4.320000171661377,3131300
2020-02-21,GNW,4.289999961853027,4.409999847412109,4.28000020980835,4.329999923706055,4.329999923706055,3853900
2020-02-24,GNW,4.190000057220459,4.320000171661377,4.190000057220459,4.269999980926514,4.269999980926514,3373000
2020-02-25,GNW,4.25,4.28000020980835,4.130000114440918,4.150000095367432,4.150000095367432,4191200
2020-02-26,GNW,4.190000057220459,4.190000057220459,4.050000190734863,4.059999942779541,4.059999942779541,3946400
2020-02-27,GNW,3.9800000190734863,4.070000171661377,3.819999933242798,3.890000104904175,3.890000104904175,5216200
2020-02-28,GNW,3.799999952316284,3.920000076293945,3.690000057220459,3.900000095367432,3.900000095367432,8387700
